"8","42","24990","5","negro","niña",""
"5","29","27990","8","blanco","niño","1"
"7","29","24990","9","negro","niño",""
"19","33","39990","1","blanco","niño","1"
"17","26","44990","2","negro","niño","1"
"17","26","39990","10","negro","niño","1"
"13","30","32990","5","blanco","niño","1"
"1","45","27990","2","negro","niño","1"
"4","29","35990","3","negro","niño","1"
"6","40","27990","1","blanco","niña","1"
"11","44","37990","3","negro","niño","1"
"10","28","39990","3","negro","niña","1"
"12","35","37990","7","negro","niña","1"
"11","28","31990","9","negro","niño","1"
"11","45","31990","9","negro","niño","1"
"6","32","27990","9","blanco","niña","1"
"7","36","24990","4","negro","niño",""
"8","29","24990","7","negro","niña",""
"6","26","27990","8","blanco","niña","1"
"15","37","32990","7","negro","niño",""
"14","36","32990","4","blanco","niña","1"
"20","31","39990","2","blanco","niña","1"
"13","41","34990","10","blanco","niño","1"
"20","41","39990","2","blanco","niña","1"
"12","26","34990","6","negro","niña","1"
"16","40","32990","7","negro","niña",""
"10","35","35990","4","negro","niña","1"
"7","29","24990","2","negro","niño",""
"15","45","29990","6","negro","niño",""
"11","32","31990","8","negro","niño","1"
"1","27","32990","9","negro","niño","1"
"15","29","27990","8","negro","niño",""
"7","36","24990","3","negro","niño",""
"6","44","27990","8","blanco","niña","1"
"14","31","34990","5","blanco","niña","1"
"20","32","37990","10","blanco","niña","1"
"1","28","32990","8","negro","niño","1"
"19","28","39990","2","blanco","niño","1"
"19","38","39990","5","blanco","niño","1"
"1","40","35990","9","negro","niño","1"
"8","27","24990","9","negro","niña",""
"9","26","39990","7","negro","niño",""
"6","40","27990","8","blanco","niña","1"
"20","26","37990","3","blanco","niña","1"
"9","39","39990","0","negro","niño",""
"14","26","37990","8","blanco","niña","1"
"4","30","32990","4","negro","niño","1"
"4","26","35990","8","negro","niño","1"
"8","27","24990","4","negro","niña",""
"18","26","44990","0","negro","niña","1"
"3","27","27990","9","negro","niño","1"
"10","40","39990","2","negro","niña","1"
"1","38","32990","10","negro","niño","1"
"6","34","27990","10","blanco","niña","1"
"1","32","27990","4","negro","niño","1"
"3","44","27990","6","negro","niño","1"
"2","41","27990","3","negro","niña","1"
"12","36","31990","4","negro","niña","1"
"1","30","32990","2","negro","niño","1"
"14","33","37990","6","blanco","niña","1"
"16","35","27990","2","negro","niña",""
"1","28","32990","3","negro","niño","1"
"17","33","39990","8","negro","niño","1"
"15","30","32990","6","negro","niño",""
"18","33","42990","5","negro","niña","1"
"11","27","37990","2","negro","niño","1"
"10","39","39990","6","negro","niña","1"
"12","45","31990","0","negro","niña","1"
"5","32","27990","1","blanco","niño","1"
"8","42","24990","7","negro","niña",""
"6","31","27990","8","blanco","niña","1"
"20","29","39990","10","blanco","niña","1"
"16","45","29990","2","negro","niña",""
"18","42","44990","8","negro","niña","1"
"3","45","27990","5","negro","niño","1"
"11","27","37990","6","negro","niño","1"
"5","36","27990","6","blanco","niño","1"
"1","27","32990","7","negro","niño","1"
"3","36","27990","1","negro","niño","1"
"9","27","39990","10","negro","niño",""
"7","45","24990","3","negro","niño",""
"5","26","27990","4","blanco","niño","1"
"3","36","27990","5","negro","niño","1"
"9","40","37990","0","negro","niño",""
"12","45","34990","0","negro","niña","1"
"6","32","27990","7","blanco","niña","1"
"20","38","37990","10","blanco","niña","1"
"15","31","27990","4","negro","niño",""
"16","32","27990","5","negro","niña",""
"10","29","35990","2","negro","niña","1"
"11","45","37990","9","negro","niño","1"
"15","29","27990","4","negro","niño",""
"2","30","29990","1","negro","niña","1"
"12","36","37990","10","negro","niña","1"
"2","44","27990","6","negro","niña","1"
"18","29","39990","0","negro","niña","1"
"12","38","31990","5","negro","niña","1"
"19","36","42990","1","blanco","niño","1"
"13","40","37990","7","blanco","niño","1"
"16","45","32990","3","negro","niña",""
"17","32","42990","1","negro","niño","1"
"18","27","44990","0","negro","niña","1"
"12","29","37990","5","negro","niña","1"
"8","38","24990","2","negro","niña",""
"1","39","35990","5","negro","niño","1"
"5","40","27990","5","blanco","niño","1"
"3","31","27990","9","negro","niño","1"
"18","40","44990","9","negro","niña","1"
"7","31","24990","2","negro","niño",""
"3","33","27990","9","negro","niño","1"
"7","35","24990","10","negro","niño",""
"4","38","35990","9","negro","niño","1"
"18","43","44990","3","negro","niña","1"
"4","26","35990","6","negro","niño","1"
"11","26","31990","7","negro","niño","1"
"11","26","34990","6","negro","niño","1"
"8","44","24990","10","negro","niña",""
"6","39","27990","1","blanco","niña","1"
"4","38","32990","10","negro","niño","1"
"2","40","27990","10","negro","niña","1"
"20","35","42990","2","blanco","niña","1"
"2","45","29990","10","negro","niña","1"
"2","26","29990","1","negro","niña","1"
"12","45","34990","0","negro","niña","1"
"8","33","24990","9","negro","niña",""
"16","35","32990","8","negro","niña",""
"10","41","39990","8","negro","niña","1"
"19","42","37990","2","blanco","niño","1"
"2","44","27990","7","negro","niña","1"
"7","34","24990","4","negro","niño",""
"2","27","27990","6","negro","niña","1"
"11","28","34990","4","negro","niño","1"
"16","39","29990","2","negro","niña",""
"15","27","29990","3","negro","niño",""
"1","34","32990","10","negro","niño","1"
"17","43","44990","2","negro","niño","1"
"12","43","37990","0","negro","niña","1"
"3","42","27990","6","negro","niño","1"
"8","31","24990","5","negro","niña",""
